PC1,PC2
-1.6195298795599244,0.45095009169874534
-0.7991699349839546,1.8565530606792342
-0.7484790927753519,0.8820388613867973
2.35767263317844,-0.26997600938068567
-1.6195298795599244,0.45095009169874534
-1.583707273367963,0.5691948836514896
-1.1014640297998555,0.6080149987840235
-2.2487076476621817,-0.4168347770060503
-1.0868865233527092,-0.30856949510600545
0.6547895249460736,1.665207395783859
-1.1252042864555507,0.8605121934499287
0.6547895249460736,1.665207395783859
-3.026861032322052,0.49353969150554367
1.5388977301543836,-0.23512582864211976
1.5652680835125399,4.795247030492088
1.6212487869717154,4.780069779618031
1.1745656164945637,1.1427982171557707
2.695204740121197,1.2154942019634933
-0.7224383082083905,0.504671914070142
3.3353127554432533,0.753668755016671
0.6236446132149628,0.4401133117154609
-0.20598453653144314,0.9679491803451106
0.6964073097695572,-0.39699873670220603
0.0531056347363902,0.4165427428512392
-0.878555343147711,0.38113318629521603
-1.1646340665135708,-0.6103550449558547
-0.23939378666814645,-1.1940107818795198
0.6964073097695572,-0.39699873670220603
-1.735217838903936,0.5887956403312676
-1.3223717358754266,-0.41040658616251624
-1.5597568101209214,1.1619037455913444
-1.8055655652213112,0.6709771974531865
-0.08957396557773406,1.5644346169018237
-0.0868057779065403,4.397298606466492
-1.084095921204123,0.062167363377754144
-0.5616280919223078,0.5196887485516521
-0.8281130123869224,-0.9885227830518434
0.43405973920720603,-0.5495251925698852
-2.9866737062837423,0.3196738517227748
0.7643757415450931,1.059098419130934
0.7643757415450931,1.059098419130934
0.3508809752581214,0.7156797358082655
1.4013916934816473,-0.1977893882059083
0.3618357391778304,-0.6802530754908088
-2.1419993938305306,-0.5934858816056393
-4.278923878473543,-1.274774628313538
0.23321593871815052,2.4852782512364335
1.233093676438215,-0.6704409729285484
-0.9392660840130532,-1.073132934936632
-0.6578526240196974,0.46050800397699587
0.5884071167499708,-0.550912099752465
-1.5611171524589065,-0.539038359893249
-1.521344396369759,-0.7227802438943524
0.8463938492545271,2.1233610795119895
-0.2549825024898934,1.4610657534983316
-0.7114308045697102,1.510872463508653
2.3010990792960437,-1.2849985020154375
0.3129421838187702,4.207417346631717
-0.753198428369583,0.5697809827368957
-0.5179055290211998,-0.25864334990795373
0.532821687430351,0.43797195975541153
0.703581544315413,1.7969729990637133
-0.697513738730714,-0.040819620176031995
-1.55792376306704,0.6697502064718236
-1.7064217470405705,-0.4252041618930646
-1.7064217470405705,-0.4252041618930646
-1.0603795646731562,-0.10342924789412526
-1.9577516485305113,-0.854449532988704
1.4028244907340388,-0.0055845314200185
-0.7579614574366567,-0.7224766700301715
-1.0002319849912455,0.16100674307506643
-0.7698008177239108,1.4264225633955059
-0.8564744067112844,1.4154045384025673
-0.14632245481969092,0.41808573823983447
2.0695854230470077,1.0904786124794297
0.913534633441859,-0.7510403841285899
0.913534633441859,-0.7510403841285899
-2.1689730846078414,0.26513163153352126
-1.6937334706249028,0.8770068202542387
0.8951946477362809,2.211040436330265
-1.309847711744906,-0.9940466244625186
4.283261192004217,1.5722561502751793
0.11963981771266258,0.9956804837205436
2.0992845306724903,1.4967070796617934
-0.27916975070549793,-0.3109412574481777
-1.2988014359669444,0.21490749575253917
3.3214305188753404,1.5605729468658438
-0.5117532179144068,-0.5315275981352563
2.5084062998038075,2.1542727161666466
-1.357305262473164,0.10164320174751212
-0.1748202744311632,3.090370224295864
3.3214305188753404,1.5605729468658438
3.4105466977321344,1.5006177916693335
-0.5117532179144068,-0.5315275981352563
-4.636036391631365,2.360364766561067
-4.094019331819055,0.06608664723217417
-1.8944707555842344,-0.0742386060608958
-0.3218311237726153,-0.766002408401758
-1.5398143917383535,-0.1727669654557929
-0.21929930251454707,0.21121386147185842
-0.29057516058280713,-0.017535744480250137
-0.4651801589297106,-1.0801654002494234
-0.21929930251454707,0.21121386147185842
-0.344190825753742,0.6085879545191625
-0.7786889407794682,-0.4799043927220132
-0.344190825753742,0.6085879545191625
4.4451143690431705,1.3811915826524583
-0.7906447831637794,0.7648055630788402
1.1214079467396156,0.5783470339096599
0.7760372372468158,3.5164852619238083
0.3893093279982475,0.09999715107358131
-0.06692585277001484,1.2028885081278156
-0.020172858717519837,1.3668136410235525
1.6121262554314086,0.15783709063706125
0.3893093279982475,0.09999715107358131
1.1701730688001357,-0.2752938615977672
-0.1289734058386133,-0.1969241309969411
-0.843693292798163,-0.23700616484226364
-0.28529591777286745,0.058313459667721224
-1.3649561190483288,1.772432864041076
-1.1259928612974168,2.076703982979034
-0.28529591777286745,0.058313459667721224
-1.5080361038382288,-0.08902217130792338
-1.2702303585723307,0.5185231938554533
-0.9871753021645523,1.3689823337157772
0.6535981741938707,2.1992055364612844
-2.830574054969638,-0.12966937903812523
-2.8865580775907116,-0.09821953821391739
-0.6489363791527077,-1.3198572292293904
-1.4351379917682576,-0.903002593664577
0.7291803576305896,2.7041346315175367
-3.1815674801918856,-0.2223920277934669
-3.1815674801918856,-0.2223920277934669
-1.940288461211308,-0.26074650171470704
-1.3980457871172196,0.5703002448765424
-0.08156797552433293,0.8576911642980696
-0.08831828941413648,0.3653747056274438
-0.30947037236651886,0.04825575693337226
-0.6509153483795551,1.3050471411220945
-0.6376333052757239,1.4354869455284465
-0.08156797552433293,0.8576911642980696
-0.08831828941413648,0.3653747056274438
-3.861759370650243,-1.2540206557623446
-1.3645525915109102,-1.032057918163563
-3.861759370650243,-1.2540206557623446
0.9478565718357304,2.773904046800181
-2.86616625980589,1.423467492112576
1.3500850062240386,1.0865134367593776
-1.414775449527552,-0.400586110016677
0.046225123682244275,-0.479170397527355
-0.05234471457224355,-1.7035736583207792
8.653323829540454,2.758327476251384
-1.5483622370744712,1.5184206096583825
-1.5483622370744712,1.5184206096583825
0.27129447223791764,2.433155031917877
0.2642108517627605,2.372087551871568
0.27129447223791764,2.433155031917877
0.2642108517627605,2.372087551871568
-1.8504402677470382,0.2658755540459907
-1.6116568675554106,1.3626049660125255
-1.2863662634398956,0.10210718167021991
-0.11205431491474423,-0.2955952783186783
-1.0745940541248755,-0.06125010349030953
0.022625466873870372,3.911599313558906
-0.02002112415012217,3.8217930035732977
0.4789708793482803,0.9279228819222167
-1.5053459390871395,1.3290516808965354
-1.5758280610952797,0.4505359305979984
-1.972536102897404,-0.09185951996594317
2.872658439803242,1.3782062537619117
-1.7374823767807341,-0.11110483745860038
-0.07798134231184424,-0.684906320767489
-0.07798134231184424,-0.684906320767489
-1.778542888338835,0.06310800140916611
-0.6626505532160973,-0.5797038418682494
-1.0757918992922144,0.4085488113027667
-0.6626505532160973,-0.5797038418682494
-0.6171102918821865,-0.6065352116333725
-1.966633863000282,0.10414287448585267
0.0007363889102818032,0.10410823897053789
0.0007363889102818032,0.10410823897053789
2.6396295607221267,2.2138621596739143
-1.5910314458543933,0.9618520079352175
-1.3683453725659749,0.6620699957214354
-1.3224964681678757,0.4890395317166821
1.3207044228493807,0.8621226946742255
0.3513539949177551,0.35072918413953713
-1.0271375132030716,0.16195639686982738
0.3303134291977373,1.8120331211881935
0.2942474924591047,1.8944150522156546
0.6851392107121423,2.0677788645826856
-1.109266966159081,0.3521196037572834
-0.533884291926817,2.3971597106166054
-0.5314281086259105,-0.5038471048527088
-0.5314281086259105,-0.5038471048527088
-0.05624522516201958,2.0094980480417224
-0.8389402162970924,0.2668793053220616
3.1687119244185307,-1.2973681775283261
-3.612678913214157,-0.42181287945217705
-3.2171636118368134,-0.04408723260634296
1.40501467390583,-1.571262326448803
2.4118183463452088,2.757687099991478
-1.0594048239547829,0.13642007065819792
-0.38246472582949265,-0.05764675845177541
-0.33718002534467434,-0.1758226004873832
3.722655254667053,-1.4596929023139893
3.722655254667053,-1.4596929023139893
-0.3600131153880258,2.010370811420046
0.4470084359476532,1.2525353851644698
2.183062606417,-1.7844794394647812
0.8348224403598945,-2.4799224143266483
-0.5726206310555882,0.5536574649546838
2.3495582336049248,-1.6551357596397893
-0.7422193182297474,0.9078745871984946
-0.37493580925096487,0.3964278645547768
0.6053585635386118,2.1790906421423473
-0.0859155380862923,-0.21190743305472357
-0.7009738214014677,0.4082378149931932
-1.0081885153048686,-0.27148120347088867
-0.009604810432316185,2.3507363074404966
0.09598282827134265,0.4891473428805999
-0.04369041970783397,0.7109432585002945
-1.9285545215186781,-0.89237655745825
0.1547415840825768,-0.3075203777470255
0.07850707291499517,0.21061541616874732
-0.5987625958010967,0.720737573762632
3.8419206216743347,1.774647729620178
-0.3416131050460466,0.22041560242503536
-0.5987625958010967,0.720737573762632
-1.1373372112378086,-0.5214147102439414
-3.321435102749659,0.07581732856574117
-0.9130420736897887,-0.19988858399284376
0.45951873967913,0.6094146813647546
-1.1373372112378086,-0.5214147102439414
-1.2034298706345536,0.710224819762073
-1.246282737025653,0.6433141869665394
-1.246282737025653,0.6433141869665394
-1.290273876049357,0.6602833875428099
-1.246282737025653,0.6433141869665394
-1.2034298706345536,0.710224819762073
2.7061195519082304,0.5174757062977198
2.9516461248667842,-1.509280195325218
-0.40689370967077637,1.9515424529219108
4.3848272440720715,-1.0247635260524344
4.3848272440720715,-1.0247635260524344
-1.1975516217408653,-0.19936518052369062
-1.4178381755544909,0.7708855748949307
-0.38581104683343964,0.7155250865419074
-1.233354191267432,-0.27099708136710415
-1.1975516217408653,-0.19936518052369062
2.0077020630376086,-0.6850114741011692
-1.4717802583067554,0.24808083615846452
2.2026245528154393,-1.2476067191811175
-0.08559582221338767,0.7329534748873799
-1.4717802583067554,0.24808083615846452
-0.053326517613418147,1.9352626806632076
1.308863850208771,-1.0495722663442408
-1.7829999544089914,0.8830724950339933
5.154538183201299,0.8029187119956587
1.8932237036517874,-0.6154245614384989
-0.030834759621521407,-0.014675664329232653
-1.8616630343601082,1.260056650974122
-1.179122341751105,-0.4571614664819086
-0.02064282709833673,0.38222027448735724
3.127578049269052,-1.1981025270978576
2.2246350725837463,-2.0684582086111445
-1.0019754373138097,2.3318184260084633
0.674769340177313,-1.2618817279740149
-1.1453573138808337,0.1452629274650139
3.3447008346155753,-1.178111771790985
-0.7248860488500437,1.1646552375748214
3.3447008346155753,-1.178111771790985
2.771449327871321,0.3677494540970094
-0.23543916667689302,0.28915009533722213
0.42754622047656976,3.189533256236014
-0.7248860488500437,1.1646552375748214
-1.1453573138808337,0.1452629274650139
3.3447008346155753,-1.178111771790985
2.0184469857599834,-1.7212308683337256
1.235701735725085,0.28038121000402294
2.958256890895628,-0.9539421625700882
3.403676647553304,-0.654720185826942
-0.6283747189275527,0.643773527313773
1.235701735725085,0.28038121000402294
0.8564408581158209,2.2161916828875596
0.8564408581158209,2.2161916828875596
3.02957326426578,0.15025871790586728
-0.49596551250021154,0.8665070518925352
0.05324163028212604,0.3529699398181864
3.573636836590484,2.260190024052984
0.05324163028212604,0.3529699398181864
3.1380872881777253,-1.0116157780864758
1.2860446803776648,0.48018267618866434
-0.5791072839568479,-1.1153004623978418
4.374874748146723,0.3834500613326607
2.6554097669486234,-0.5293973020109096
1.0261298846108164,1.5353087182916072
-1.4939932496532997,0.11275174022244931
-1.2483651730899574,0.18920505212263325
-1.681870059357476,0.25850581319838556
-1.1264712451376366,0.2740279861980683
1.938629386498401,-1.9306125976371706
-0.4496452622649892,0.3837548451346783
-0.8928311580340369,-0.18011698692873843
1.116461506625747,1.019760453905401
2.1603017813016536,-0.4346701750132809
-0.4910972431508527,0.14642952164015186
2.574841530836389,-0.43563268862362653
2.6166705743275624,-0.5033212819209367
-0.22725766606435718,-0.8828622484373457
2.1603017813016536,-0.4346701750132809
-0.375546411456406,1.1749067858120659
0.7792982786870999,1.450877507648023
0.3710963966023206,2.654981240529093
-0.3183422580603761,0.4882639373744599
-0.5326234561043489,-0.14573853523417507
0.9860423937377693,2.509703790707431
0.06822272057290807,1.8788849171132145
0.806771889482743,0.4657984756465562
0.06822272057290807,1.8788849171132145
0.806771889482743,0.4657984756465562
1.0916792269966267,2.036068499073066
-0.5788303293895678,-0.2168176711177162
1.5387085810303955,1.9136730440597418
2.7701313446080125,2.4101693769743386
2.7701313446080125,2.4101693769743386
3.0882719489896724,-1.524879526964869
2.006969978578328,-1.3874525470409766
3.8471823889858157,-1.2415864320381313
1.5753528033322521,-1.0112956948857688
2.1154592093865814,-1.4712975527301757
2.1154592093865814,-1.4712975527301757
0.1786554068751354,2.036234446146613
-0.3867093479166588,-0.1765701920608604
-1.152894792250137,-0.24604598706839506
2.6717712544209453,-1.1424457115145188
-0.1733217269619949,-2.575645472961956
0.18440497656922325,0.8452142718117531
3.7011213980967614,1.1141659143200546
4.360085953933689,-0.9846650313428451
3.880099482270393,-0.8151317634848727
1.8077388524376596,-1.853109357460931
1.988951415394061,-1.2395024171832887
1.988951415394061,-1.2395024171832887
2.9967047819411152,-0.7406558535761538
-1.7615899212850357,2.1311055157753023
-2.4219555469916023,-0.30677199423525786
4.063003659404629,-2.055664755703911
1.680070085290432,0.17122789631492785
0.08156797388785712,0.683354935288566
1.821219471316509,0.6080828106778661
0.06574513042879385,0.6797324869324427
-0.5215125466738246,0.050237259268333466
4.385367907186391,0.3483803484918887
-1.3515812947874868,1.3172855611934324
-2.7057813830393123,-0.599325134018024
2.7234437430866754,0.43550192169380536
2.1061349112005168,-1.3859029319345082
3.6388419184216376,-0.8380617121836791
3.7414000870414705,-0.43033801181722053
0.2955272142251914,1.1669837957727556
0.8138335373687285,0.46857719813931187
2.97695820789548,-0.6880494052298027
3.6718441860685167,-1.5610434792052827
4.390653069235741,0.4504863945043202
1.981423459991633,-1.5188573994865016
4.390653069235741,0.4504863945043202
2.5924386010003246,-0.07169022670007413
2.8682259744611924,0.8654894088138705
1.9125895389549261,-2.462360991432112
-1.8495910201984533,2.019624778163352
0.786831209339126,-0.8351799527571546
1.3366286349344323,-0.4651257466005463
0.3248483965046796,0.7103423891860037
4.789100720932041,-0.656262532748704
3.5943748229717682,-1.4267661197769343
3.0139608793867825,-0.14964683611891186
1.9125895389549261,-2.462360991432112
3.234199146903498,-1.3861900875512854
0.6695622555127335,0.3939114166854228
1.355873964656934,-0.8144367569983623
4.593526432258876,-0.08946889927002828
1.355873964656934,-0.8144367569983623
1.355873964656934,-0.8144367569983623
0.004783839137166884,0.9842152479791043
-0.7393599300452814,0.3372274130931112
-0.015493462696007449,0.9314155249768341
-0.5649616886456318,0.5070720371715446
0.027526856105579853,0.8766977905452681
1.4393322448585602,0.04932231735119111
-3.635740168802456,-0.4458648095074216
4.593526432258876,-0.08946889927002828
1.5948879567498322,-0.9552131681976094
1.200125924086555,1.1443398290497955
3.268021832021593,-0.8800006176567463
3.176370321298845,-1.659578740372078
-0.7938026887224168,6.22260481659505
2.316502363341558,-0.40094060899113354
2.316502363341558,-0.40094060899113354
0.019330265879660673,0.17522986305565091
-0.7938026887224168,6.22260481659505
-0.6205928734023616,-0.9146718888144342
2.9964057024824475,0.30798180972096123
2.2784035199839465,-0.3155000913366035
-0.6131879622536219,0.6413609186168037
0.6129803357349791,-1.3481507002624982
1.337068943107191,-1.0963538906658237
3.1088759300251616,-0.9005058682044214
2.4579020633248314,-1.4786860638663095
2.8649430282816346,0.798505841230242
0.6985937910559333,1.4914936242577566
0.7181294029590646,1.202886263055458
-0.6885625005414877,1.2751902597338878
2.321586675538844,-0.8970880324847393
0.8292931978130549,2.163359043287671
1.9665107324759805,4.337013993154063
1.7348103656709086,-1.8747375555750938
-1.727393878181784,2.277455381327141
2.8281449764566067,-1.1974679930110708
-2.2391736674639295,1.7592747458710107
0.5106157520180633,0.7410419320797719
-2.938864442057393,0.6182327149463899
-1.9084363081537108,0.4416919299065068
2.3099854259550416,-1.9013124486154385
-1.9084363081537108,0.4416919299065068
-2.938864442057393,0.6182327149463899
-2.6707163972826615,-0.08695366584673236
0.2006621433031852,-0.3301031360626187
0.6338558597247114,-0.47721045800860057
2.8257145394475676,-0.07206526068916282
2.3099854259550416,-1.9013124486154385
0.21273153356061653,1.0309423634545767
2.565580922889667,-2.442174897415888
3.214287170164484,-0.9396309199953669
2.850826547529467,0.47671651785878444
3.214287170164484,-0.9396309199953669
-0.6255280881867232,1.3643723915201296
2.675853311941227,-1.5612255310541652
2.850826547529467,0.47671651785878444
-0.5521699251844672,-0.1530334497629284
4.4118575446219275,-1.4448112356832006
3.049733429445536,-1.707851870095746
5.53703430864352,-0.38672202492495233
1.048963437259516,-1.6084496144013558
-3.1376245647615115,-1.8748180768134466
0.10045907494217482,-0.12291621735198048
3.39128140359291,0.7277726562155183
0.8059203800513046,-1.416169128440943
0.16089106573085182,-0.720322364386359
3.283495788991862,-0.6415088008885924
3.283495788991862,-0.6415088008885924
3.9224729376312237,0.26261154099584244
-1.5123912476861852,0.2384534213564092
2.554541215299544,-1.5580914085566098
-0.8506346052852038,-0.5475870164553472
2.3670553857152936,-1.6462128175883728
0.515016532115459,-0.7204320062384741
0.48785359985632853,1.743721238933351
2.554541215299544,-1.5580914085566098
2.751515589164908,0.21606044557165502
0.8215764226659409,-1.1587911649979015
0.27570959987517957,-0.17999063538057422
2.289461931480524,-2.029066300135215
1.5426851117820015,2.318005329536939
3.3122211583706784,-1.2516548788298951
1.9526125889427635,-0.42199127463838093
1.5030588284989583,-0.3473126078373251
-0.07836589901698345,-2.840817278382046
3.2270314910680553,-0.9342831478425093
-1.2202827208956692,1.3686094865526477
3.7817974753637436,-0.6279096265980271
0.9666295414527964,-0.021046166024989328
3.289102325150186,0.39983146042226814
1.589005724805306,-1.9040018231722053
2.457239254431193,-1.07385931135417
0.9272853346351128,-0.4037195648651048
1.4104816141520795,-1.265478813837661
2.459297608658716,-2.05594768367853
0.9272853346351128,-0.4037195648651048
0.48841091668035064,-0.14915432295577655
4.434488117052109,2.09353190464108
1.9266536124691034,-2.183017105723945
3.7231316448237,-0.9898697093795957
3.7578171079804368,-0.9507676492358158
2.4842780807153404,-2.146817021397717
0.773305264907284,-0.9231624778224388
0.773305264907284,-0.9231624778224388
0.7756812448018348,-0.976331798870846
2.8436471721103938,0.8131891944172724
1.13294085716838,-0.7847709954189402
0.2547192874549051,1.0407474525216391
0.27436525362088954,-2.3494460770677836
0.3839519462866203,-2.3461989435945823
0.26098462471964357,1.216933699849851
-1.0262892881432022,1.5300139336512812
1.9459265638612742,-1.8892524713582184
-0.13236166660874807,0.3824261317874941
0.07467375387589222,1.9368300416644373
1.9459265638612742,-1.8892524713582184
0.26098462471964357,1.216933699849851
-0.13236166660874807,0.3824261317874941
3.0749673133995117,1.3638655879871888
3.0749673133995117,1.3638655879871888
2.400907959981256,-1.889673695251283
2.231941195842307,-1.9031659224248
1.8015424932883268,-1.8591275223408015
2.132662227468457,-1.9432184720313852
2.509380421039691,-0.5838429482315082
1.3467202587788962,1.0770668240606651
3.9279894791690206,-0.8668028713478956
3.0242933141488018,0.313408863941841
1.3467202587788962,1.0770668240606651
2.821733672633693,-0.10472247540988415
2.20106917409439,-1.8893812762690418
2.20106917409439,-1.8893812762690418
2.644373512634948,4.336470828683798
2.8791229529315596,-1.0718662087279747
2.6346799078795056,0.09256716736140135
1.9558882247197316,-1.676146191277325
0.35662853515670934,1.5526093250109492
1.7072111654799595,-0.6504251137388408
0.31717722926852987,0.18387036958983813
1.2410749274415889,2.9406139951202293
1.3775382711809363,2.8177071996057066
1.3848824940789395,1.586508634610062
1.3414785138779708,1.4895425974082301
0.35662853515670934,1.5526093250109492
0.07268295880318941,0.7736715890134185
1.235575081392732,1.4715583892773691
0.9447424025478698,-0.2355645725542624
1.0138880616660424,-1.3821479289571563
2.9383534148977035,-0.3275257312160365
2.9383534148977035,-0.3275257312160365
0.47334119468020297,-1.9151305157828982
1.218591362641802,0.10560591302189384
