PC1,PC2
1.0138880616660424,-1.3821479289571563
0.9447424025478698,-0.2355645725542624
-0.5205232391585191,-0.7812905600550346
3.442522589050121,-0.9061752760406597
3.026652107153767,-1.0160334728286988
0.8968921472356075,1.0127639515904205
2.003398444854395,-0.7173179524770636
0.31689247378247803,-0.704514006481718
1.8247769451301248,0.23060729311941192
5.502081178669211,-1.1052961880998105
1.8239973659046564,2.5054265428691074
-0.2215594283665708,-0.1259882370660492
2.186828988263717,-1.5535144769810842
3.0844933988386365,0.5270151151515474
1.3535420623964547,-0.4548103150215151
-1.4172650277678565,-0.3240139980866034
1.1680107865287401,0.03979639782524812
1.358281009478755,0.03764360846001724
-4.065240931958506,1.5945312824391813
5.091937172098771,-0.28501244820346244
5.091937172098771,-0.28501244820346244
2.7267952191248614,-0.6602071843636037
5.120049763471576,-0.29136116692310027
2.7267952191248614,-0.6602071843636037
3.062878692703561,-0.8682337614131541
2.4573808887851145,-1.3501310525608061
1.2602333703870714,1.970123650275003
1.7442200184530445,2.8531245451527365
0.6939285693482844,0.40902795212399656
3.062878692703561,-0.8682337614131541
2.4573808887851145,-1.3501310525608061
0.9754024843834839,0.43426646770137545
0.9754024843834839,0.43426646770137545
2.367762327833782,-0.6273688748617338
-1.9085880544912845,-0.7625046861681914
2.685210413622498,-0.83096213496241
-1.9085880544912845,-0.7625046861681914
2.0104518010345673,-1.2645712666469295
1.4055815163629557,0.17475861678406446
2.4101750597219125,0.6850393783726774
3.039569954394815,0.2103372284018008
0.44935630297574347,-0.8477820462473327
1.17023194693535,1.4490722626070938
1.1489020517134847,1.3451314864212738
1.8141879414487037,-0.4432074210051341
2.506114824452684,-0.8541626444945202
2.506114824452684,-0.8541626444945202
2.3106895364385753,-0.7105361208665382
2.9393250510096522,-1.399847932481519
2.641733832435936,2.2453082269319493
-0.328285046840953,-0.04662828172662646
3.070806831847587,-0.5379846597574744
-0.4138849117849634,1.8209320738733326
-3.5334175807450436,-1.82827771860985
2.2884413683049485,-1.7985755110429187
1.0591690482420004,0.9384035971961341
-0.6460728358005023,0.7088849384805669
1.0591690482420004,0.9384035971961341
2.2455315428274596,0.3936140643165526
-0.7074563084042844,0.9923752643900363
1.6993205478388214,3.5677005631142005
3.082590146095737,-0.9726784880621074
2.444872730502116,-1.2851378511048595
-0.18773847572338395,-0.531788747562145
3.2697024653069726,-0.26154746493575404
-0.7753113602972218,-0.19715309442595533
3.368849044771125,-0.10879250803285118
-1.1299632639182773,0.19703692199507494
3.368849044771125,-0.10879250803285118
0.5168857258771022,1.1686368421917075
-0.04220295006470067,0.015032023383615265
1.137635110521053,-1.4137777721541662
0.713877698386869,0.722321478799975
2.148392864425557,1.3816252041963262
-1.9144044167331347,-1.0762355001034407
1.1729366311554343,0.5919938175992282
3.9241922417950597,-0.9456702417565707
-1.2218850396921705,0.3137516565543684
0.39103570761086986,-1.0355509588530485
2.342194175055098,1.104571678935887
0.7543492823746313,1.4540967724180753
0.7543492823746313,1.4540967724180753
3.2325815337668304,-0.8934331583434394
3.0997710174807973,-0.8912664210424529
2.750363399921212,-0.9767789669241344
0.3239205326365575,1.8006056073319177
0.24146845934344321,1.6132130090149963
0.7895434017324091,-0.29025363667118403
-0.28960173789345484,-0.30745383520982944
-0.5076451034782691,2.153285698696921
-0.5076451034782691,2.153285698696921
0.30249436441792493,-0.2725976115047461
0.30249436441792493,-0.2725976115047461
0.45476945422365556,-0.1542977439347933
-0.15032642072743965,1.5699837438700577
0.45476945422365556,-0.1542977439347933
2.330998011838697,-1.0535209550027074
-0.5640455701006852,0.19511473607037355
0.48422506404147886,1.4365061627314792
-0.1917234151495754,2.380621689008713
-1.4549979342134758,0.6593756675805645
0.2829973202430439,3.394785398955941
0.17917896293531702,3.3931092989225187
-0.9915427767279856,0.06016025079697903
1.9305513135831351,-0.1061730003621689
1.073181326285533,0.24910691053642664
0.6988356004849191,1.0665027864290504
1.073181326285533,0.24910691053642664
0.6988356004849191,1.0665027864290504
1.073181326285533,0.24910691053642664
0.05162848950373528,0.26227215869967013
-0.9525388350675706,-0.038377681343098005
-1.3575718616259191,-0.7221425205969417
-0.014823517117196046,-1.0720865926391416
0.07310610034596594,2.6581370717265966
2.5938861148517547,-0.49402202253221705
0.523751941645613,3.5731632110981235
4.710700774149899,-0.8962169815330789
1.7125795627223936,-1.6682859159822614
1.2851172441460927,-0.5580536026803126
1.4352652672537332,1.2354405072994665
2.5938861148517547,-0.49402202253221705
3.0171314167339465,-0.41244763849457877
-0.5471258646395297,-0.7053719820678167
-1.527018514065346,-0.12899084752043147
-0.5471258646395297,-0.7053719820678167
0.2241259905335344,0.1811609032476391
-0.9089314827248351,-0.24447147117956716
2.168775455190784,-1.8944758899443037
3.3058032989715778,-0.16174776362750637
0.5129785576750818,0.9327068078128845
1.4493353134263947,-0.36120563507967135
3.062823451249323,-1.087387849376862
0.6596264952448654,-0.5814092553143129
3.062823451249323,-1.087387849376862
-0.47580281568955435,0.6283219257496215
-0.35542819243009227,-0.5853556856726158
0.19119665638060707,3.9287138920546316
-0.35542819243009227,-0.5853556856726158
2.2968980252164024,-0.8855622292592801
1.0810298366683095,-0.6482960122957663
2.2968980252164024,-0.8855622292592801
-0.9159669308934327,0.38623957398665326
-1.136288786907188,3.0270027310992673
1.9507138259529424,-0.028642743488679887
3.5087897385345994,-0.046102232460612784
-0.146902404611548,-0.3624698890774861
0.21968002583405605,1.168079431052852
-0.9505923778934574,-0.9858433491057954
0.16187373277868256,3.8160693264355454
-0.9505923778934574,-0.9858433491057954
-1.1282483179655094,0.4146491685885045
0.775687472477372,0.6527153476794503
-1.7301171483283793,-0.7946881783104379
1.7673292924671835,-0.9550979290242888
-2.6804702401598086,0.46438831037656525
-0.24118526650044028,1.8338090000732343
4.087634350125748,1.494524449323013
0.7948184085079454,2.0287422772632655
0.7798279043339629,2.2029466716995048
-4.758505206152472,-1.4373697973796309
-1.5031913298653776,-0.0487400255382309
-1.5031913298653776,-0.0487400255382309
0.8853587564751004,1.4365296318600604
2.602888975984214,-1.7192927411077366
1.2552130712159277,2.0686008133603924
-1.5031913298653776,-0.0487400255382309
-1.5215231055748284,-0.03498443521343395
0.6282602714523371,0.9247114754608194
-0.538794214660691,-0.419203322659077
-0.5062429930800633,1.8901570480429737
-1.909632432848499,-0.17391092101458053
-0.8261519303120317,-0.048993933593865564
-1.04428411685684,-0.8368813276043671
1.4302104006746712,-0.869664738410205
1.348428354905414,1.7662395860874476
0.8703982880224681,1.9401333062743493
-0.5156619673269971,0.9012576843928494
0.11429389630827119,-0.025027299124838785
0.355631535948332,1.3934596966057786
-0.6217232722204237,0.17592003890550492
0.11429389630827119,-0.025027299124838785
-0.2947389763478033,0.08078094590116269
-0.4355056606768483,-0.16075441753972866
-1.3501286143250961,1.2525151029953197
-0.4355056606768483,-0.16075441753972866
1.0420716889783945,2.6071840893444427
-0.26234624040690213,0.20335414359877146
2.293812033608741,2.0041612998561464
-2.3702938616665934,-0.3161543743337186
-0.12490279640686759,-0.6820387065678373
-0.5079478759660259,0.7124269259366321
-1.5871915029952803,-0.6545898813076146
-1.5871915029952803,-0.6545898813076146
-3.29701539790283,0.6580977051271593
3.37144583671695,0.6675470915553402
-0.6433054554998107,-0.3873510161677965
-1.7313141901276734,0.21500902227937316
-0.49438986325351963,0.885678485862999
-0.48561577807888917,0.1985733205552329
-1.1764260007792817,0.485525777512878
-1.1764260007792817,0.485525777512878
-0.44862606733965,1.522033731404523
1.1455599351680024,2.1892737979649275
-0.3012038964292166,1.0994471669306993
-0.6916250792936056,-0.5132308940488469
0.6553976344685951,2.6415693815094583
-1.6468108655498261,-0.056280212094508834
2.995902759462549,1.4460222176402444
2.780856890372393,1.427674205694204
-0.8004391474788234,-0.09823362495018415
0.5933249533061027,0.2826823990335491
0.7606841722801628,0.4972874988075335
-0.8481938818950022,-0.09484410249724044
-0.8004391474788234,-0.09823362495018415
-0.2676249906015072,0.8564687247820408
-0.2676249906015072,0.8564687247820408
-0.4825227179771929,1.4555990234642562
-0.2676249906015072,0.8564687247820408
3.5839426937727024,0.5246073435968224
-2.5891072890064795,0.64413758690606
-3.5703028281936597,0.09378109959464506
-1.2304577577337998,0.35311234187263296
-1.2304577577337998,0.35311234187263296
0.7074499299825907,2.070810053966367
0.5072011433377304,1.130406396261445
0.14441035849570005,-0.24134540412904984
-0.9827025203674044,-0.42301325285546343
0.14441035849570005,-0.24134540412904984
0.09367570016112811,0.717935702114828
0.10809319257465812,0.8569353061417051
0.4713175435211746,0.9649214427210113
0.12434359658582951,1.63096546122261
-1.7070267968064454,1.914140826863335
-1.413080201788861,-0.0008952476849018296
-1.7070267968064454,1.914140826863335
0.33641962963386657,2.68285380629187
0.5645718683082671,2.492138043242899
1.0054344369857255,-0.5370434156484895
0.9774665354545328,-0.4794706363214513
-2.229706434614548,0.27141646954308746
-0.6617695317247291,0.48868064974209074
-0.5630911971460985,-0.20471284172359241
0.2881547817646449,-0.5586212720479795
-1.3430686585842433,1.6031919725084134
-0.6219828537649665,0.7479944783385626
-1.4273064449295003,-0.01767798848423628
-0.7530072268448696,2.2420523697011827
-1.4273064449295003,-0.01767798848423628
-1.6457033019862468,1.5454295758764696
1.457855946372211,0.015428393620580431
1.457855946372211,0.015428393620580431
1.0391845490067757,0.6525027506896209
1.0391845490067757,0.6525027506896209
0.6381596851475919,2.4148815906893764
0.45457636267313556,0.7056693191767914
0.24416732063872867,2.6724766014422454
-1.3969420779978983,1.4979880282474969
-1.500190928416308,-0.9004637690725881
1.0699673153291338,-2.534330251421314
2.448754753975624,0.4156344451818529
1.3986252389702025,1.0170068764139222
0.6151235297256374,-0.9563837736307071
0.8466055415754336,-0.9027348569077212
0.8466055415754336,-0.9027348569077212
-0.7436087176390017,2.533197811461286
-0.2952927499348096,-0.3812180598646687
-3.301583230074515,-0.6606881052291388
-0.18372123878838342,0.5520046723107754
0.02319060630766086,-0.8174039986565087
-0.46967059665807964,-3.0913573731306525
-0.20879091257589857,-3.1131004596514438
-0.46967059665807964,-3.0913573731306525
0.3008639885692861,-0.4498280899239772
0.07644901296097284,-1.1035911266919827
-1.1893956041904927,-1.1811854278646754
3.276642602709673,-1.1439804245315264
1.5058656655962508,-0.2120564861914314
-1.2840180198904303,-1.9975941065173983
2.977237253895137,-0.5219561884808953
1.5058656655962508,-0.2120564861914314
0.7586193354212646,-0.4323404204683618
0.9940548532203248,-1.727896251030292
-1.567756637802358,1.1120133445335711
0.537412114214786,0.9809816746804755
-1.4660497393634033,-0.1207708417481788
-4.177157020644309,-1.9594368883599513
-1.612325065555399,0.17842937939740017
-1.612325065555399,0.17842937939740017
-0.2593043179988153,-0.9475299070445915
-1.108279075502857,-0.24098750705788977
-0.5876882946989282,-2.2162543907957173
-1.108279075502857,-0.24098750705788977
-1.9106256098673993,-0.16926844270011385
-2.6253412622836074,-0.7198993017826508
-1.5354713065158638,-1.0318359643228578
-2.6253412622836074,-0.7198993017826508
1.6258680301685517,0.8567176342770666
1.9938540050009532,0.9917474995450073
-0.3584820745582043,0.07650947100200797
-1.3874441901811638,1.234707856910873
-2.144080699128075,0.2046414519361053
-2.144080699128075,0.2046414519361053
1.1961786718671779,-1.7132346973937984
-1.8901019088863447,-0.09496087900065546
1.7270732921777783,-1.5969699778315352
-1.6791312549003534,0.6832320590477788
1.543997861485829,0.8981629250733757
-0.31241586114358705,0.9284066609335241
1.4472111058133788,-0.7092962356603114
-1.6382048567558538,0.07407503109457377
-1.6382048567558538,0.07407503109457377
-1.0581547858272362,0.19311971550807078
-1.6382048567558538,0.07407503109457377
-1.6140740506817945,-0.06438040502234467
0.838590637218591,-0.8382118786484963
0.838590637218591,-0.8382118786484963
1.342852550652136,1.9140363927475137
0.11388851655798891,0.5349351753263807
0.11388851655798891,0.5349351753263807
-2.070099981126855,-0.985533850029741
0.11388851655798891,0.5349351753263807
0.0782061327650168,-0.9361232779895401
1.9819538735907245,-1.2726537186597775
-1.3409131791711932,-1.0380722087168615
-1.4266564755189313,1.4573187486050163
-2.5212874093884565,0.2614363124148459
-0.23633674934882362,-0.9968915540914476
-1.4861029365259446,1.4324831607062314
-1.4266564755189313,1.4573187486050163
-1.4530150446704335,1.4496658646424105
-1.227107761152835,-1.1947638568706436
-1.176487849765485,-1.2339893681545466
-1.3409131791711932,-1.0380722087168615
-1.688177629030159,0.4663171864529064
-2.4411359914113304,0.20321554231800018
-2.2869219169993578,0.8784245133471128
-0.9813478199816318,0.3319202874419271
0.4865361627551371,-2.360491227550896
1.6316001865820668,-2.174520775538336
0.7842933263582724,-1.9144750031354212
-1.776636563258654,-1.2750204876392215
-2.4411359914113304,0.20321554231800018
0.2934826730617243,1.8688648649682136
-1.5256663026235149,1.5971427397689955
-0.0843986050860628,-0.7784484945528822
-2.1795215533254564,0.3731589071636596
0.8641381032630725,-1.1317591671277845
-1.5256663026235149,1.5971427397689955
0.2934826730617243,1.8688648649682136
-0.2468355540420113,-0.06621517741066499
-0.27633340685008856,-0.044216844271477984
1.0740071880314972,-0.2592166573662438
-2.1914829792012918,0.9297538831005893
2.578981615951546,3.64632009281748
-0.9638353760364373,0.45831266179469443
-1.632450234999804,1.4525087710605955
0.9904027529832032,-0.5947595664808448
-1.632450234999804,1.4525087710605955
-1.5879351718634034,1.4411796479334906
-1.858545943833565,0.5603880635366513
-0.03589975882165437,-1.5507690253486455
-1.858545943833565,0.5603880635366513
-0.03589975882165437,-1.5507690253486455
-1.5035164000432535,0.11343390970062353
-0.04455994911160068,-1.587683698560782
-1.4964796635865032,0.02278779294351324
-1.4964796635865032,0.02278779294351324
-1.314322961612035,0.02077337368645954
-1.314322961612035,0.02077337368645954
0.5732576539541335,1.7934027163721695
-0.5903885939805776,0.18705882664017032
-2.8622036952041405,-1.417421245815733
-1.4759785780219623,0.9435429362939401
-0.9408832133411584,-2.5545375607778653
0.9252665962547101,-2.426717924835867
2.5195601238284304,-0.4134859528033909
0.6161476818568972,-2.228656858437286
1.0194642209990603,-1.9514229112007948
-0.9408832133411584,-2.5545375607778653
0.24780241621619709,-2.6116138061368175
-2.619326622471901,-0.1250118215616778
0.5455679229064234,1.8636419566632147
0.2525294026353402,0.7022306376835721
-1.050238851381613,0.3825590090471778
1.033863138158748,-0.9407801025225079
0.2525294026353402,0.7022306376835721
-1.050238851381613,0.3825590090471778
0.5455679229064234,1.8636419566632147
0.13640977199942517,-1.1812347327146004
0.06532971073453407,1.2582419167127656
0.730075709491612,1.7196070669608103
0.14397107369269727,1.012611566445104
0.13640977199942517,-1.1812347327146004
0.13321835675696664,-1.9511393535627304
-2.1345905924917274,-0.40558133553252407
-1.373780317448403,0.2795666251525067
-0.447129565094584,1.0637606591010125
-1.373780317448403,0.2795666251525067
-2.1345905924917274,-0.40558133553252407
-0.0006387445708387958,-0.6747189623536082
-0.0006387445708387958,-0.6747189623536082
2.1187741000981593,-1.2115619984795623
-0.8711840077107685,-1.2840754571552842
-2.5488070791585313,-1.7917893633405793
0.5649894980189681,-2.142164849491124
1.0682587509712131,-2.020704123441206
1.590452061465151,-0.03251336207630105
1.2338292453931168,-0.023742496090437142
0.504845308138977,-1.7208532833683858
1.2575760793810828,-1.8370773132593425
2.0798921079716424,-1.367066282281168
0.1329594012232747,-2.732040165463664
0.4531806479007355,-2.4197191134920186
0.4531806479007355,-2.4197191134920186
0.4531806479007355,-2.4197191134920186
0.1329594012232747,-2.732040165463664
0.06515447662382033,-2.160386715159269
0.8109665519248439,-2.8380638227916584
-0.7748133270894305,-2.071975316138039
0.8439882770884788,-1.5782664286368628
0.7116932898941273,-2.1128978019879194
0.8450314481791231,-1.0309476440280576
-1.668887383201326,0.11227674361204652
-0.781280513085318,-0.01118621517938294
0.21702725247166674,-0.8462585616046118
-0.8190645870378737,-0.5995244005829511
-1.1414208276206366,-0.336166512159719
0.8857420107893543,-1.1733846194039634
0.21702725247166674,-0.8462585616046118
0.30236880153931994,-0.46173305907306533
0.880456378780115,-2.086482754867884
0.23755958551498513,2.2414315808907976
0.12309840884183965,-0.7540089225434135
-1.3969091918082734,-0.4322401531440659
1.587101301745894,-2.1716947001922167
1.587101301745894,-2.1716947001922167
1.3688663907750749,-2.0259398623021796
-0.22154728726897435,-1.8734558040036302
0.7832629197287647,-1.4754131530484056
-0.6045201989114611,1.5885902325447667
-0.6045201989114611,1.5885902325447667
0.724579861452685,2.81807119981472
-0.8699262500629649,-1.2715601607403881
2.0660747857960176,-2.1031033889756046
0.4131383515568269,-1.1220215726277032
-0.0026172278221968976,0.03818845756787248
-1.039528918457661,0.7571785173337668
0.4131383515568269,-1.1220215726277032
2.0660747857960176,-2.1031033889756046
-1.9656130851413585,-1.3122336321877366
0.4075832065960846,-2.66725434040845
-0.6761263025798105,1.3733183639958162
-0.28645343233755366,-0.06609902347072125
0.7952733581754591,-1.6193936986489252
-0.28645343233755366,-0.06609902347072125
-0.6891900409480921,1.2167158484279446
-1.4426813341842528,0.8783725612383514
-0.6891900409480921,1.2167158484279446
1.9168756977521393,1.1248924553819792
-1.0791598841492613,0.3994001547789969
-3.651998505328529,-1.9318672218719415
-3.651998505328529,-1.9318672218719415
-0.18535587986419308,-0.8022736314263719
-3.606249408103292,-2.2216010411820664
-0.9399986951479998,-1.9691900370286222
1.0095521828484784,-0.10023147557979466
0.4495403528575557,-1.812357127290784
-1.6158244098740169,-2.9800433460339217
-0.1568036284267803,0.14130390284348637
-1.6158244098740169,-2.9800433460339217
0.4495403528575557,-1.812357127290784
0.46137163084175287,-1.8950456653143557
0.7758004224379849,-1.4542106656114
1.1882025050611458,0.46696060537182843
-0.1064566305582964,-2.872185695932221
0.5023425842063052,-1.2581788471828692
-1.1997000856427147,0.4393889963789113
-1.5734238456755394,0.5335935570111475
-0.7146134190792045,-1.6720008025297641
1.857525015181144,-1.5315838202575682
0.16633719382990939,-2.0461048490123153
-0.5159645894675675,-0.5791323234186768
-0.5159645894675675,-0.5791323234186768
-1.531052335864727,-0.7435510604752594
2.0571136679899342,-2.515957643335852
2.0571136679899342,-2.515957643335852
-1.402294943148118,-1.3117152992475953
0.04741532590145849,-2.5889190758307494
-1.3439059881659328,-0.6391696481594571
-0.7402455393179117,0.9312900770340747
-1.1790492630177887,-1.9580510023303916
-3.1683881307068904,0.5431089337687505
-0.8294473022722313,1.4263220498291524
-1.3439059881659328,-0.6391696481594571
-2.069967324918878,-1.1821535700724446
-1.608457685925867,-1.0946368826130324
-0.7455223569659105,0.4534899047673579
-0.9724221011846278,-0.2262920997922044
-0.13238674672309556,0.689356280730859
1.2540567642492924,-1.546372250643263
-0.5468922270875707,-1.2049547427192238
-1.474641444985794,1.431134697596237
0.7248777105632116,-0.2618731939900735
0.15633194067891593,-0.23461055492899524
-2.0827463081075193,0.8235170714897804
-1.0943955164060895,-0.5142526195820443
0.15633194067891593,-0.23461055492899524
2.0231330631428865,0.7706027532346691
-1.4856392489537198,-1.3013861592768337
-1.922889373716644,-0.09247566500073284
-1.594783812344116,1.092270127970796
-1.2064152161538786,0.44073461780187717
0.7411484481472078,-1.7344433339091998
0.7439805010485593,-1.4501081979289336
-1.2064152161538786,0.44073461780187717
4.217546663657893,0.7379312975940805
-3.4979343529837834,-1.2061107895059675
-0.2842795809939136,-2.470856038922523
0.6042387781173617,0.6646957251845604
0.6042387781173617,0.6646957251845604
0.9000155978114444,-1.9583760725336345
0.7975448489881136,2.1880445235924433
1.5580420388663634,0.03931876965851899
0.9000155978114444,-1.9583760725336345
2.796004372979664,-2.0418333969119025
0.45954064549462825,-2.609951749276747
0.16389196684583712,-1.9511701180050027
1.532726505062098,-2.4740497235699066
-1.6061679203484691,-1.6582284605311155
-0.6129557724308088,-0.7102193119197782
-2.0737947727950843,-1.486166400205195
