PC1,PC2
2.355644051166707,-2.4794093725833752
2.355644051166707,-2.4794093725833752
-0.0805968291520466,0.7404791455093043
0.9655232309617036,-1.3336953466565096
0.6746690232465491,3.7930660689056164
-0.4946844258918609,1.3473857101308788
-0.10362104805591618,-0.03618398278248349
0.6746690232465491,3.7930660689056164
0.682406965514962,1.2585935614674195
1.4673720529199068,-2.644062866710106
1.8167482290785295,-1.1496974809812581
1.8167482290785295,-1.1496974809812581
1.3709761488129675,4.319065743919961
0.9486604692518482,-3.1176873924983077
1.3788619052422877,4.509558356608105
-0.5132313461134272,1.150848031733988
0.3641478261655909,-0.06280168610914065
-0.5132313461134272,1.150848031733988
-0.9421292086872421,1.6223115390856748
0.5179790395882564,-1.7123151701372927
-0.1193052819369779,-1.6959520855888603
2.7760734946160253,-0.34056254342476056
2.7760734946160253,-0.34056254342476056
1.5982743956777685,0.11055981358797802
-0.13507918180635872,-1.8479216489249994
-1.8645981880076459,-1.3093443576950532
0.6252691284313345,-1.7486032872272985
-1.1670998293415193,0.24761319003477075
1.3837786718040301,-1.2517184553723357
-1.1670998293415193,0.24761319003477075
0.5050386815982597,-0.9296706948764831
0.9679122362663142,-2.3813778161047088
0.5050386815982597,-0.9296706948764831
0.42398192747507846,-1.476798544301132
-1.258272558213114,-1.517938373396975
-2.3578624128266443,-0.7509873211881622
-1.258272558213114,-1.517938373396975
-0.75643224045982,-1.691483811867541
-2.061271919631813,-1.3369633442167137
-0.13618722019602283,-2.6237296898764226
0.6528589102418734,-2.045679546613969
-0.6014915592707796,0.1238695782611472
2.2712432722196665,0.7070916232796753
-0.8180750535628779,-1.0526371993541137
-2.7178583482259238,-0.4796760195079494
-0.2579637934775826,-1.9352333872663374
1.2827616085358449,-1.6888757613090415
-2.4585545293781244,-0.684043177577156
-1.6563725425406401,-0.41999432437361023
-1.6563725425406401,-0.41999432437361023
-1.6563725425406401,-0.41999432437361023
-2.0186671056344965,-2.191385104117007
-3.5246988363260194,-1.8587792331170407
-0.8209706342632742,-2.482344995368196
-2.710782679852556,-1.0634988367635398
-3.2506961649150727,-0.9559712940478302
1.4108384045768119,-1.1045262733701873
-2.4956885829352293,-1.3577739233643373
0.17653086814059146,-1.9342783792421632
-2.415679964335371,-3.4175169219402437
-2.96821382356908,0.575254775800262
1.4641575721921312,1.4331435935097856
1.6028056302568272,0.7308131017840092
-0.17525585486343745,-0.9822432397076941
-1.6714330309028895,2.9099024771371855
-0.954359576351142,-2.1018101598978602
-0.6147405883992322,-0.32319466938858843
0.06123507550952036,-2.433112936303906
-0.42478476010001753,-1.1799809191863766
1.4512877347588329,-1.7334245008634792
1.4512877347588329,-1.7334245008634792
0.5703008263387592,2.3365807036079578
0.0274328087619592,1.0149106685193583
-0.366124763582181,1.4244814363827283
0.4562351642572345,0.21904498563993552
-1.6400492826238453,-1.9023424800618196
-0.6667795284328057,-0.9499909137208824
-0.8178155205299104,1.0340533025720438
0.26972127444852684,0.13878828957868036
0.1811172487556876,-0.5907328513865933
1.3289069264499298,-1.2519652977873452
-0.32266254825583346,-1.7898474061138163
0.693619453008899,-2.4769959383789266
-0.1997946862172291,-2.6629151613263478
-2.306362808099604,-0.6216939136179873
0.1859979837669259,-0.15056016924927534
0.6669938302320438,-0.8131841070206004
-2.4215626149976166,1.8281950288344622
0.1859979837669259,-0.15056016924927534
0.4866481543942299,0.5061521959310322
-2.6033114545189324,-0.5058196361868774
0.21598892511278076,-0.05424219555606078
1.6588802499453965,-0.9020076021308555
2.070649820961561,-1.891426678419739
0.6262615197094175,-1.2582508174441716
0.5050579835770246,-2.014145189261789
-0.19460247094733407,-0.37408661540506205
-0.19460247094733407,-0.37408661540506205
3.4262339022417176,0.4575836947654439
2.104085302935474,-0.2686870676396788
0.17966623536892634,-0.7147473764799747
-0.9334235261220328,-1.5298160600546447
-0.6932032825319536,-1.7542766038834994
0.7446402730141237,-1.804666952096468
-1.823512357723757,0.4177155919042396
0.8721773454455287,-2.321492999679491
-0.3255985791890483,0.7878338119544392
-0.3255985791890483,0.7878338119544392
-2.5532375375997414,1.6538652642764438
-2.5882018077344777,1.4056608706737475
-2.427062535636909,-2.011616173140604
-3.899781534549043,0.5880032425163143
0.4096361221107893,-0.942887790334146
0.4096361221107893,-0.942887790334146
0.3548043062985205,-2.3697408827567665
1.0845328568742656,0.9079451269453862
-1.3671282853709903,0.7697101070672354
-1.1286922222186762,0.8662583079241807
-1.393099395196341,-1.7127285323516321
-2.0059946334248715,-0.033216039707443835
-1.393099395196341,-1.7127285323516321
-1.1286922222186762,0.8662583079241807
-1.3919371780833694,-0.12020715406822001
0.9905805777195003,-1.8106844443706478
-2.512543256566223,-0.25164769921892965
-0.904282280270126,-1.8821631794787594
-2.540655847939027,-0.24529898049929205
-0.8835067605376608,0.9749706644513029
-1.3831203351309145,0.573403376275143
-0.05500492822360582,1.591145896619969
-0.6801807050743337,-1.3618308128894918
0.20291095090758182,-0.30983456535858994
-0.05500492822360582,1.591145896619969
-0.6801807050743337,-1.3618308128894918
-0.4826730388679348,-2.2646390307686954
-0.1821042633152581,-2.2266366129845125
1.240808548243002,2.9838072892080536
-0.11076811637481411,-0.5267419399535318
-0.11076811637481411,-0.5267419399535318
-0.11076811637481411,-0.5267419399535318
1.4608464716215055,0.6512891497838512
-0.11076811637481411,-0.5267419399535318
-0.8637276823710542,-1.465999704841235
-1.8040192397037993,-0.766674522803274
-0.9480099051314832,0.6480848185378862
-1.8040192397037993,-0.766674522803274
1.3332948243454716,-1.78795990462624
1.4033041328066642,-1.8671809701920756
0.41057315314910753,-1.2642007803830748
0.07694682151981946,0.534689832763368
-0.10349922964546095,0.29276205544862255
0.22232246972285064,-1.3022561354297244
0.42788379206691507,-0.6813253727428662
1.9725156904184817,-1.0101827309047462
1.9725156904184817,-1.0101827309047462
-0.3369343564031037,1.8835930350904941
1.353569000489594,-2.046293806791557
3.3232535543143205,-1.2283016015911588
1.149543235902279,1.2307718456475116
-0.27014847333843534,1.5061874123177863
0.590105258230123,-0.4268683460493481
-4.024308053744527,-0.9981756785880022
-0.21483274812430672,0.644525541016097
-0.18296877358733074,-1.2053537489380899
-1.687395740179882,2.7868880771552527
-0.21483274812430672,0.644525541016097
0.9693948398501457,-0.722901381233619
-3.180893001339054,-1.601950995367383
0.29444949569029005,1.870927439308072
-0.7818462556420323,-0.5315598613530372
-3.180893001339054,-1.601950995367383
-1.1461302171368823,0.426371083463933
-2.3759977536429666,-0.6110293262876386
-0.7369465617301113,1.489766275349484
1.350758620298769,0.7547667168492525
-0.05733633913594304,-1.657522438121205
0.04141961129979557,0.9803664697152452
0.3948048177741264,6.688386275076491
-1.1143800877863506,-0.3124614738051049
-1.13848796781894,0.32869395026277215
-1.1143800877863506,-0.3124614738051049
-0.8027203925977298,-0.5931319822802978
-1.8671738899481454,0.19677193499577406
-1.8671738899481454,0.19677193499577406
-0.7595697447561691,1.1009420124914182
-1.6898876923896444,-0.3040625943275842
-1.5818173130863826,-0.5904201933043552
-1.3601357119394348,0.08204782757883819
-2.9787878226398368,0.3649479505228957
-0.5996695084793009,1.8634395111845972
-0.2801224743286018,0.5158699249426555
-1.8376370513773912,-0.12855087061659046
-1.8376370513773912,-0.12855087061659046
3.814764743552501,1.2294085981627532
-3.4929390733872885,0.10367471312284968
1.217106655590648,1.2017876376781214
-1.1909983685017491,0.5251090150634424
-0.5390337609860963,-0.7070480109851301
-1.4568435476613015,-0.010014194595657248
-1.4568435476613015,-0.010014194595657248
1.7813866641108471,-1.6877868317145437
-0.7800206908436331,0.4354957445465718
-3.5324391476222137,-0.7337271023176918
-4.249357860097458,-1.4179999924125881
-1.7630801698565306,-0.45674791865940856
-2.7916693214808537,-0.09381719853130333
-0.6409443743571832,1.1102057749513723
-1.0985527813243634,-0.4888502727009431
-0.3482770906798713,1.0931801674594284
0.31987116489496015,-1.649839735551387
-1.3584546873532781,-0.530804260115683
-0.3482770906798713,1.0931801674594284
0.6564457083510873,-2.6792074587094588
-1.0025803599953695,0.47123490320235245
-1.0025803599953695,0.47123490320235245
-1.3341712362100653,-0.5200014535663099
0.3125930516268087,0.787478538543212
-1.3657850317088744,-0.5872067261327883
1.9619673496488654,-0.474893776039723
-0.773441886321182,-2.018559156211316
-2.00263770310024,-2.478427697669279
1.0392214242202322,2.0553566325094064
1.0392214242202322,2.0553566325094064
-1.7504118941017086,-0.9651452361668721
-0.6520110366158711,0.6181703750168804
-2.7278682102035887,-1.5711416061134544
-1.5026398318420093,-0.3066304030273893
-0.6520110366158711,0.6181703750168804
-1.285490608140532,3.328644389070908
-1.285490608140532,3.328644389070908
-1.8849815928386455,-1.3584059292893012
-3.447436666993347,-1.7559881429304909
-3.4348765177452485,0.4077073851167375
-3.8678995733466017,-0.8795058021652873
-2.382426206288482,0.5266782447001798
0.3591919525925791,-2.052586404311364
-0.07213177810190573,-0.18161141393312816
-0.6270307440649241,1.4019476797720634
-0.713115310144178,1.312421952823845
0.5790397965203682,1.4568330438655288
-1.883794574326126,-0.0697186631622411
0.5790397965203682,1.4568330438655288
-1.1269396855396374,1.279870908872408
-0.713115310144178,1.312421952823845
-2.0444675145153397,-1.6517581583369447
-1.8470190341758876,0.5837750717137374
-0.9568881091669378,0.3490633132135845
-0.9760120539198791,0.6338282087235833
-0.44042218706040326,1.0864100437148214
-5.275172512333815,-0.9073995288566458
1.1929363429119826,-1.41362566364335
-0.44042218706040326,1.0864100437148214
4.499330743893911,1.54653880472648
0.8916532004192157,0.8875288779308494
-5.387622877825032,-0.8820046539780949
0.13970272261779176,-2.2059842506198284
0.6810796830085165,-0.7028136095438806
-1.323351432015981,-0.5724372668340983
-1.323351432015981,-0.5724372668340983
-1.323351432015981,-0.5724372668340983
-1.323351432015981,-0.5724372668340983
-1.4443350251084366,0.03762671124534791
-0.555900907935274,1.0795168075353494
-0.555900907935274,1.0795168075353494
-0.46982849854981834,2.4471814643635885
-0.14344668169415395,-0.9543440459839022
0.1361819535175439,0.5451149068003451
-1.5721876762040807,-0.19538195427324043
-2.290881826113297,-0.801191126302781
-2.341449827720227,-0.29514312563504
-2.341449827720227,-0.29514312563504
-2.341449827720227,-0.29514312563504
-1.5107580424639493,-0.5303967868052152
-1.5107580424639493,-0.5303967868052152
-1.5107580424639493,-0.5303967868052152
-1.485874936663107,-0.1846007663234024
-1.5107580424639493,-0.5303967868052152
2.257608145993954,-1.3675231838513633
-0.2339647222972607,-0.8043489223109987
-2.764748926605663,-1.431788266124397
-1.7233687618737548,-0.464195035152522
-1.7233687618737548,-0.464195035152522
-1.971550810366531,0.2575116116462743
-0.24232769307255578,1.2906754512114922
-2.2601748156645938,-0.9857362100619639
-1.3971716551545397,0.4859107373620305
-1.3971716551545397,0.4859107373620305
-1.4996241911221728,-0.44208181484825015
-1.311651072974253,-1.1870471173063315
-1.3467398276592901,-1.281005386230622
-1.3468333700567388,0.5525406315753894
0.011764083056128489,4.225923207431396
1.9948401252824515,-1.234586548516561
0.482506646608257,-0.5467002384868515
-0.8810528321747861,0.8037964416199466
1.9948401252824515,-1.234586548516561
-0.7324464803605006,0.6408715390725646
-2.152743468563523,-0.9481381600672917
0.05631051622610555,0.16772837746733069
-1.2275312026070864,0.21980036159482938
0.705812075707126,0.6145580967826715
-0.4431067939589207,0.9616085599718988
-2.453458201040093,-1.3140741788390207
3.3972902645634266,1.445919564170075
1.03522025798523,-1.6343394837483622
3.3972902645634266,1.445919564170075
-0.2717807949582253,2.7593369127069876
-1.395145112285632,0.7658155181340814
-0.5944901207331927,0.9050525320914287
-0.9012386645338534,-0.3939287648857347
-2.551015580432228,0.1396576962147201
-0.8249389338549193,-0.5560936881510333
-1.3966180852490377,-0.41845080585397537
-1.3966180852490377,-0.41845080585397537
-2.0738969688270354,-0.26500417996702497
-0.6592917156638947,1.6744945574307857
-0.6592917156638947,1.6744945574307857
-0.8651318315113798,1.555315852134405
-0.3946672529365072,2.6402395698546264
-1.0246566625485902,-0.27390013229037513
-1.0246566625485902,-0.27390013229037513
-0.13383087453428102,0.6274861175956862
-0.9039710807036025,2.3368193069865186
-3.2503242368797864,-1.283013038632947
-0.7896961768124238,-0.8081097552267589
-1.484194359644556,-1.0977320169882119
-0.5611764561658432,0.30358944289279954
-1.027364045107265,1.9785763743698577
-0.3631450121995541,-0.6340159082231529
-0.3349006797483064,-0.6302215687192498
-0.6918761990987451,1.1994555069988344
-1.5404259335959074,-0.14793948412464247
-1.801069183888703,-0.6999536011070552
-0.6476188109495864,2.8452603270376904
-0.6476188109495864,2.8452603270376904
-0.1264407385356932,-2.131035925073861
0.6559932312920332,-1.7764130704221839
0.17081010597718221,-0.18874466329659617
0.05598899262980383,-1.223938707432721
1.4237452707717861,-1.0429444940606636
-2.1589205824079687,1.120905245968681
0.2376520553624396,-0.5705574935721732
-2.1589205824079687,1.120905245968681
-3.4558393078655056,-1.1057804151631576
-0.9531180545247852,-1.1331121945162572
1.4237452707717861,-1.0429444940606636
1.458492737030716,0.47145612874805665
2.5823758478440095,-1.3551697945262007
-1.870876161554745,-0.3825511408302013
2.5823758478440095,-1.3551697945262007
-0.4826622839279251,-1.085816328087166
-1.0445038391173973,-1.0354605104706116
-0.9112106577280992,2.5432615418999966
-1.0445038391173973,-1.0354605104706116
-0.5690502932380871,0.6763857123932226
-1.4974421392736488,0.9528533606177438
-1.2464878901762857,0.08392576853634834
0.857423786704369,-1.1686436359895807
0.857423786704369,-1.1686436359895807
-0.1309154862805754,-0.7554509024879598
-0.316519490819783,-1.5043538966804337
-1.3221442664679472,0.6680049358291406
0.46874225640026307,0.17782731662444506
-0.8154683582034435,-0.317618829995817
-0.24506026094404,0.15415376361790256
-2.3239152706290622,-2.1294841827802173
-1.2952052168580164,-0.8314733679175872
4.6906731423191195,6.809866137019409
4.6906731423191195,6.809866137019409
2.3441803839174726,1.945056008200625
-1.8126008990382285,0.5549232585375624
-2.02306706732889,-1.1833743401574415
-1.4882595720647087,1.5236821296339462
-0.3572535291463851,-1.347195543968817
-0.059979568057077666,2.4785675213408123
-1.2373150123712877,0.3643329070980325
-2.15412181661469,-1.6891271774337966
-1.4918024995432204,1.511598881548307
-0.06352249553559228,2.466484273255163
-1.2373150123712877,0.3643329070980325
-1.3914703152174304,0.8311565987839015
-1.3231336637096414,1.8025083236681627
-0.37354152479966024,-1.3297769823718963
-0.3572535291463851,-1.347195543968817
0.8105368109586528,-1.3962479067419216
-2.10920194977486,0.5316637257533345
-0.3252843246557446,1.5658070286577352
2.731748174264984,-1.380980462962724
-2.9702847203434706,-0.6579687209837234
-2.5900728522106578,1.3385457269060341
-0.3252843246557446,1.5658070286577352
0.009866700834141671,-1.6426980959764146
-0.1555872164633344,-2.621189749392479
-1.1964666551625902,1.2085768942459096
-2.581850742992062,-0.3319921840651305
-1.756230716996885,-0.12141940830228966
-1.8473547308843186,-0.12980904652836842
-1.5579500412033367,1.236190433771203
-1.5579500412033367,1.236190433771203
-0.13685407966193552,0.8821864147633802
-2.567989342662356,0.6172087204967852
-0.13685407966193552,0.8821864147633802
-1.6042216122215174,1.3334830829327877
0.5799044835732357,-0.5733425507523613
-2.5819352275880845,-1.4039697105506623
0.6149208275703996,-0.5051500210400137
-2.456388613130249,-0.5105481819710737
4.560872546061355,5.67889298919814
-3.0369577340677347,-1.007223245699833
4.560872546061355,5.67889298919814
-3.040500661546246,-1.0193064937854721
-1.1549378696321764,0.46171207960303334
1.3148341930868985,-1.0764519394823169
-2.974183047700996,-0.8645211228563751
1.3148341930868985,-1.0764519394823169
0.27398120643991664,-1.221033513939059
-0.18597270637627256,-2.099405077413009
-2.4748645571434755,-0.8016691281676296
-1.2884929110803183,-0.3163946665276761
-1.4281698387699142,-0.6048049517853779
-2.300155982054003,-0.8502887248364236
-3.4888367700179477,-1.6595746658532748
-2.0022779146663665,-1.507941861106419
-0.9674092065747896,-2.8417836916441823
-3.4888367700179477,-1.6595746658532748
-3.265364624813514,-1.7109301798463907
-0.18507651193221444,2.2661037263328443
-1.5616396833781758,-0.8399801338708093
-1.2426176673692848,-0.7026995420513459
-0.18507651193221444,2.2661037263328443
-2.32116906204231,-1.0955306962829952
-2.5968044923320224,-0.49419697616223635
-2.32116906204231,-1.0955306962829952
-1.4981162394572418,-0.5152169368500176
-0.04703167068710807,1.7003723525185093
-0.8006450994134167,0.564830007678121
-1.0673519126550177,-1.5364837371378508
0.20648525371768417,-1.9411703238134845
-2.297437648056067,-0.5035881255677761
-2.2917793340408963,-0.7720109514074205
0.20648525371768417,-1.9411703238134845
0.8246647851038968,-0.9209949884836266
-0.0051070175645397285,-2.308818876301566
-0.9556226290004758,0.4699948221028371
-1.4717678634638673,0.4519693160196057
-2.4105511519950102,-0.28146342987353956
-1.923327670487819,-0.0160944564453684
-0.9025916913721269,1.8374052788549733
-0.9043631551113848,1.8313636548121468
-0.4807985954836028,0.10967809925645
-1.5554621372935484,0.48383217408003265
0.23307644061582283,-1.1094414801104637
-1.5599105128818345,0.25518111581299
-1.5554621372935484,0.48383217408003265
-1.181431004154939,-0.37187203598538643
-0.4807985954836028,0.10967809925645
-1.022087342521649,0.6389391312460495
-1.158479727167584,0.15233942404449388
-1.273761790141688,0.023209905356627276
-1.1067887506474667,0.12404291463773011
-1.3210454537764929,-0.7502107129176289
0.8519896741108499,0.08393715120270817
-1.7646610649550842,1.708484219640925
-1.779653044849658,-1.4634755900409986
-2.1585580944272276,0.154296809047755
-0.7057940596667545,-0.2772896143514356
-0.04609611586007027,1.6445526507933996
-2.0426072561672624,-1.077114780454194
-1.169897463517142,0.05602781835443853
-2.307898300820582,0.3812307874288415
-2.5035156073043976,-0.006774371383252445
-2.4510259784936577,-0.7006939457485443
-0.35559908733885354,0.950142413062633
-1.8476824861688765,-0.3561864826872243
-0.2134370206214239,-0.5588770190381269
-2.281006909522228,0.7536047935749792
1.3236222175183867,-1.0061838364759679
0.74493707516461,-1.6363090527695234
-1.1575180130031342,-0.37403917707968704
-1.5619758743135892,-0.1374439458096931
-3.1895443526321015,-1.4989192073691104
2.230513718100986,-0.2601810906162999
-0.5006129536011936,-1.4238579887749236
-1.4894788892666497,0.6787459785007188
-1.4749895866836784,0.7322597939748946
-2.0932977694678474,1.341339287207695
-1.3636159196421898,0.789654047444043
-2.5550048293282925,0.005669624310249981
-1.5407014679843685,-0.6969445470544651
-2.428329566919902,0.22148543734264078
-2.5550048293282925,0.005669624310249981
1.0295851220274963,5.608573599133187
-0.31517806425174233,2.3822222989970534
-0.31517806425174233,2.3822222989970534
-0.31517806425174233,2.3822222989970534
-1.331037030523604,-0.3679595414006016
-1.331037030523604,-0.3679595414006016
-1.331037030523604,-0.3679595414006016
-1.8980358210066615,0.29492028375179463
0.24655173646199005,-0.9447397408010859
-1.331037030523604,-0.3679595414006016
-1.0742679508720658,0.8028699413539646
-2.4026575442874014,-0.9804408140806087
0.2005161404181553,-1.1884540120650604
-1.7116037713260541,-1.0757788122109266
-0.7867483874724,2.403113848017383
-2.3586124375339823,-0.7660286413114341
1.3797609138429194,2.7484006559921474
-0.5250536755588897,-1.60682581368394
0.913681280316433,-1.3788329884582688
-1.9046811704812776,-0.10447389482083268
-1.5204010868864373,-0.7194686552183346
-2.7487978258860353,-0.4294525167436778
-0.782223201131674,-1.8146589795047403
-2.7487978258860353,-0.4294525167436778
-3.2081327318699446,-0.8894833753106747
-0.8299426752351301,1.688286259098622
-0.20802661079575932,-0.970115601303996
-0.04001153221201291,-0.6555872350338817
-0.07148094637700121,0.01458566789510673
-2.5235417712117534,-0.41417569003376836
-0.9724725959604787,0.7980400836598277
-0.23680183160823604,3.232016475182816
-1.726462811961838,-0.5289396648253263
-3.4864491672861426,-0.579962177870096
-1.4561289720032304,0.31174559419597486
-1.2356175152987336,0.925345605319415
-2.1505000997285024,0.8142860027903648
-2.2144960797623683,0.8931013579267878
-1.4561289720032304,0.31174559419597486
-2.2705179272769045,0.9797911109249221
-0.42697475194939516,-0.5366902059458017
