TSNE1,TSNE2,quality
-24.341093,19.185863,5
-10.455669,24.981722,5
-10.703968,23.53953,5
24.580408,-4.830581,6
-24.346039,19.182684,5
-24.011463,18.676052,5
-5.7620735,22.141142,5
-22.873825,3.1442895,7
-20.672976,10.198341,7
24.57738,21.445555,5
-4.5413775,24.194181,5
24.57738,21.445555,5
-39.489,-3.0550847,5
26.753157,8.980047,5
19.19943,27.068415,5
19.198982,27.04068,5
0.7643641,-13.537169,7
37.888416,11.541593,5
-33.281586,23.195124,4
38.127552,10.277662,6
2.6948054,-1.5127847,6
-1.904945,-1.4616235,5
28.598534,6.3040686,5
-3.2630458,18.660397,5
-8.299049,-4.5913744,6
-14.090426,1.1654019,5
-10.871558,4.236473,5
28.598534,6.3040686,5
-23.247133,19.095531,5
-21.991608,10.1328125,6
-0.45823127,28.018742,5
-34.179913,5.675685,6
6.163851,27.768517,5
24.89149,27.172672,6
-8.860182,0.04541837,5
-33.762127,22.563372,6
-29.551527,4.3023453,6
16.02683,-13.270709,7
-33.580936,10.020682,4
25.111795,20.891356,5
25.111795,20.891356,5
-6.233758,18.601347,4
37.905586,9.009634,6
26.800467,8.223826,5
-26.542381,7.839319,5
-37.73079,-14.092161,4
6.825329,19.016762,5
16.927773,-9.138432,5
-13.068145,2.044376,5
-7.8521667,-0.4150203,5
-6.1385975,14.535346,5
-19.554262,5.4379864,6
-19.45884,5.4781084,6
13.9627075,22.568314,5
1.3746269,13.203226,6
-17.17395,21.78509,5
28.470163,-16.351961,5
19.60974,28.206623,5
-1.6053091,8.275836,5
-7.4845033,2.446588,6
-0.616146,0.7274264,5
6.189755,19.2478,5
-17.208359,10.458834,7
-20.16833,19.381954,5
-39.48459,5.6839786,5
-39.48459,5.6839786,5
-17.640942,10.379709,5
-29.123264,2.0134776,5
5.7231364,-16.729721,5
-13.240596,-22.556358,6
-20.21037,11.149711,6
1.8054894,25.384422,5
1.4420134,25.273575,5
-7.7336216,19.56931,4
8.007627,-2.0429804,5
11.439197,-12.292628,5
11.439197,-12.292628,5
-35.479897,8.119568,6
-1.0727222,28.129305,5
24.470968,13.411136,4
-13.546064,2.0118318,5
40.424538,11.142039,5
0.6758452,-1.5667088,5
38.19817,11.163716,5
-0.32099825,-20.43981,6
-19.65581,-1.4286596,5
27.254467,11.589107,6
-8.900241,3.603575,5
24.146446,12.647244,5
-25.42828,19.394928,5
9.410323,21.606556,5
27.254467,11.589107,6
27.300474,11.574105,5
-8.900336,3.6035755,5
-43.3351,-12.590639,4
-37.789,-15.034128,6
-35.77152,7.617024,5
-11.2455,5.1397986,5
-27.533432,24.04135,5
-14.253085,11.522265,6
-0.7836967,7.420818,6
-9.855423,6.3246927,6
-14.2529335,11.522155,6
-4.041627,20.133186,5
-12.493229,4.2954354,5
-4.041732,20.133175,5
40.295143,11.823695,5
-11.222341,28.893333,5
5.5641747,-2.4073596,6
9.138375,19.40649,5
28.078453,6.8136425,5
5.963232,28.03678,5
6.053837,27.90937,5
19.768574,-4.4455624,6
28.078453,6.8136425,5
21.992945,-0.31568128,6
-1.3837323,7.021381,6
-18.65768,10.060037,6
-12.913322,-2.7429466,6
0.29057074,26.621695,6
-23.910538,29.880936,5
-12.913322,-2.7429466,6
-25.935177,20.264565,5
-22.815868,21.189798,5
3.4254656,26.918901,5
16.30901,13.734176,5
-40.451706,15.171129,5
-40.43753,15.163573,5
-13.237102,-22.531822,7
-13.695181,1.4918454,5
8.435638,19.355368,5
-37.973293,-16.131626,5
-37.973164,-16.131596,5
-19.231289,0.96762776,6
-26.206099,27.586777,6
-8.7832365,23.768757,5
-9.193567,22.919588,5
-2.8415728,0.6590263,5
3.239365,26.003653,5
3.764814,26.004822,5
-8.782578,23.768822,5
-9.193663,22.91955,5
-38.465324,-18.712296,6
-14.481489,1.8648645,5
-38.465324,-18.712296,6
8.750956,19.384449,5
-3.3145254,31.106306,5
35.61965,10.140236,5
-20.62312,-0.4946497,6
-6.6892695,-17.978928,6
7.0549235,-29.961655,6
41.100418,12.894652,4
1.6967595,28.271065,5
1.6967595,28.271063,5
22.979128,22.188078,5
23.320139,22.410683,5
22.979128,22.188078,5
23.320139,22.410683,5
-24.034407,20.14735,5
-9.351784,32.43517,6
-26.310408,26.851385,5
6.6212964,7.80755,4
-21.168179,1.78779,6
22.682636,25.899715,5
22.673056,25.83368,5
3.7773576,20.028913,5
0.59899145,27.888592,5
-17.552288,3.2885106,4
-25.471157,0.44411963,6
37.921597,12.601398,5
-25.265455,23.877043,4
-10.177122,4.701741,6
-10.177179,4.7016253,6
-23.586897,-12.489677,6
-12.324207,3.472832,5
-13.504879,-6.06737,5
-12.324256,3.472556,5
-7.019497,-18.364555,6
-34.75062,13.747689,5
-6.8257856,16.228218,5
-6.8257856,16.228218,5
36.29897,10.716517,5
-21.68671,20.150208,5
-10.325759,30.783644,5
-10.415338,30.65998,6
4.768133,-0.5412936,5
-2.5214446,2.2484345,5
-22.855907,22.127167,5
9.893653,24.695063,5
9.953067,24.519234,5
11.546881,22.287321,5
-3.8199224,-1.9305543,6
9.626926,28.447397,5
-11.211619,6.7198734,5
-11.211619,6.7198734,5
8.229145,24.322866,5
-1.0847712,8.238072,5
29.362062,-10.180843,6
-40.888035,-15.543158,7
-40.156944,11.914391,4
21.472654,-16.418425,7
23.761555,12.559715,5
-13.505764,-6.0589285,5
-6.4198055,1.1558325,5
-6.4637775,1.2653173,6
35.15336,-13.393077,7
35.153286,-13.393202,7
7.657184,24.258354,5
4.212766,21.720156,5
23.671354,-16.085556,7
16.431686,-28.377645,6
-3.8396163,22.181463,6
31.749847,-17.362484,6
3.0813258,12.50611,5
-10.51021,22.874334,6
23.47707,21.70925,5
-12.296448,-2.3345654,5
-8.200277,20.20689,5
-14.803883,3.8542528,5
10.162,23.192842,5
-0.66985,-2.2968583,6
0.81606865,19.599512,5
-26.059034,6.860711,5
-6.907574,13.102514,6
0.55484957,7.253996,4
-4.945516,-8.256419,6
38.495,13.042727,6
-13.6756735,20.092575,5
-4.945516,-8.256419,6
-22.505365,-4.9819593,5
-38.541847,-16.162289,7
-16.144547,3.9312742,6
0.9633844,0.15450595,6
-22.505327,-4.981936,5
-24.79059,26.92483,6
-21.259604,17.29874,6
-21.26052,17.298698,6
-21.212358,17.685545,6
-21.25975,17.29994,6
-24.790495,26.924763,6
36.516644,10.43447,5
34.40438,-15.924441,6
6.3798075,21.741703,6
39.831795,-8.447047,7
39.8317,-8.447086,7
-31.30729,18.535461,6
-19.922081,19.114388,5
-3.0605552,20.061644,5
-20.283562,3.6308577,6
-31.307295,18.53539,6
23.097424,-11.865309,6
-24.778263,15.23007,6
32.704998,-18.396801,5
1.0862486,21.843788,5
-24.777834,15.231026,6
9.702171,26.77812,5
18.79865,-10.175072,5
-23.945349,17.507587,5
41.339954,11.563485,5
23.4474,-10.14587,7
-6.084979,-1.7913945,5
-23.635721,28.52063,4
-21.090591,2.8795657,5
-5.9758425,-2.211635,5
35.938187,-16.236202,5
26.561502,-15.473453,7
-16.27538,29.345411,4
17.517902,-30.003471,8
-32.356857,18.21541,6
26.574905,-9.330729,6
-14.808817,-10.113068,6
26.575115,-9.330455,6
30.301805,-3.9057238,5
-9.119784,20.370121,5
23.861013,25.254705,5
-14.808817,-10.113068,6
-32.356857,18.21541,6
26.575115,-9.330455,6
25.92859,-31.705126,8
26.786528,19.919735,7
28.970337,-11.955306,6
39.812347,9.383198,7
-15.45378,11.09121,5
26.786528,19.919735,7
15.55335,11.34723,5
15.55335,11.34723,5
33.780773,-6.5933366,6
-6.2040505,-9.614772,6
6.788874,-8.011119,7
31.897532,-2.7340279,5
6.7889543,-8.011072,7
38.918655,7.773292,5
15.797665,6.3068724,6
-10.894694,2.2378216,6
38.129967,-9.270958,6
39.937675,-15.238828,5
12.25868,13.800676,5
-31.49041,16.813349,5
-31.748573,17.487486,5
-31.553532,16.686617,5
-21.622387,-2.3494442,6
26.106676,-15.078131,6
-16.769253,26.251938,5
-30.534544,8.216613,5
4.3329597,19.092186,5
40.624035,-15.477593,6
-5.601012,20.078674,5
37.9377,5.299272,6
37.93303,5.295024,6
-6.594358,2.8012226,6
40.62398,-15.477424,6
4.021149,25.532377,6
11.944919,20.108076,6
12.876604,22.8123,5
-4.0720615,-11.052652,5
-4.5410376,-11.444355,6
16.255238,11.105399,5
13.302986,11.446213,6
10.860226,7.6292076,7
13.302969,11.445999,6
10.860271,7.6293874,7
14.492263,9.749717,5
-16.279383,13.340884,5
16.766258,9.83768,6
27.90387,27.001741,6
27.90387,27.001741,6
31.982737,-24.119488,7
25.860834,-29.678516,5
38.777702,-11.819355,6
28.980007,-14.123072,5
27.771471,-24.273987,6
27.771471,-24.273987,6
10.146693,26.13459,6
-12.538812,-2.2886236,5
-23.327585,-8.172526,7
33.642426,-24.010395,7
13.595263,-30.052616,6
2.605072,-5.144634,5
33.757187,-3.709539,6
28.230644,-7.2620482,7
28.259491,-7.4503455,6
23.124584,-20.62487,6
25.365105,-12.098115,6
25.365105,-12.098115,6
36.40075,-16.30153,6
-15.699935,35.432487,5
-39.598392,-7.137733,7
32.549347,-22.76123,6
23.203777,4.52566,6
-14.300729,25.549484,6
21.241234,5.6869607,6
-14.303829,25.531149,6
-16.45501,13.738972,5
36.7988,-25.787474,5
-6.8824573,-27.523067,6
-38.046368,-7.734024,6
32.586594,-4.0787044,5
27.189026,-24.876978,7
35.58512,-14.267148,7
38.09211,-11.829663,6
-0.39223376,21.31881,5
6.7176967,-6.5292125,6
38.45782,-16.009312,5
33.38617,-14.198776,5
39.424023,-21.195608,7
25.65623,-28.866165,6
39.424023,-21.195608,7
41.291157,-16.108116,5
25.734653,0.28051373,5
19.863873,-23.043606,7
-15.701875,35.32736,5
15.3133,-11.558538,6
5.373011,-18.05608,6
0.4369016,19.417788,5
39.695446,-19.448608,6
32.285263,-24.143078,7
30.088423,-5.8941298,6
19.863873,-23.043606,7
33.459217,-26.407154,6
4.2838817,-5.010163,6
16.384104,-11.7680025,6
38.097607,-9.998883,6
16.384104,-11.7680025,6
16.384138,-11.765336,6
0.8509468,1.5746934,5
-25.85933,15.412781,6
0.91399306,1.8008902,6
-9.251122,19.353489,6
0.70157105,1.3237945,6
20.63768,-0.47009557,7
-40.947594,-15.41065,8
38.097607,-9.998883,6
19.278782,-8.7179985,5
4.394962,19.132793,5
38.576027,-15.74804,5
35.626987,-24.945518,7
21.918533,29.153309,5
37.088272,-17.937798,6
37.08826,-17.937817,6
-8.361136,16.47024,5
21.918533,29.153309,5
-1.9080416,-26.476208,6
35.87507,-9.264556,6
37.29094,-17.33069,6
-16.118113,20.352161,5
15.055189,-14.290766,6
21.085152,-13.343023,6
36.02712,-12.889564,7
27.711388,-27.341358,6
36.906548,-5.8508935,4
5.8955517,2.4341457,6
6.112385,2.4010677,5
-1.4278107,24.22851,5
26.427628,-32.17592,7
12.339312,22.021177,5
22.943789,17.617834,5
27.077885,-25.432188,6
3.303202,28.989878,5
35.09901,-14.983159,6
-15.712072,35.290318,5
14.984968,-1.5529923,7
-26.242027,-16.394417,7
-30.636728,28.792004,5
24.4488,-17.805218,7
-30.636728,28.792004,5
-26.241922,-16.394466,7
-26.726015,-12.843041,6
-12.230325,18.058285,6
-5.350509,9.522939,5
38.640553,-17.580082,6
24.448847,-17.805466,7
2.2189734,18.044933,5
29.370012,-26.865799,6
41.088764,-13.161512,5
30.987614,-4.589465,6
41.088764,-13.161512,5
4.0668235,12.309022,6
33.275845,-19.985258,6
30.987686,-4.589516,6
-15.21515,9.103829,5
33.03908,-13.393448,8
34.046574,-17.095253,6
41.15655,-20.20657,7
22.703554,-25.406044,7
-36.159775,-11.6537895,7
-12.440522,17.405073,6
33.94655,-5.519264,5
17.616585,-18.046604,5
-9.49073,9.661933,6
35.870243,-11.766095,6
35.868774,-11.766604,6
39.32238,10.076849,6
-24.272064,13.800468,6
31.141779,-19.909565,7
0.4916928,-23.778929,5
33.8225,-25.814112,8
10.962335,-4.4598546,5
14.82558,10.156397,5
31.141733,-19.909554,7
42.306107,-15.108608,3
17.764736,-21.829016,6
-6.9493566,12.188003,5
25.991892,-24.12843,5
8.201286,18.525549,5
31.35787,-13.129192,6
23.420237,-9.260934,5
17.251982,-1.7791541,6
14.953647,-29.627337,6
40.42226,-13.689778,6
-20.335497,28.843794,5
36.262524,-10.977088,5
16.484035,-1.5374357,6
33.23613,-5.3585606,6
22.206968,-16.675009,5
27.254887,-11.536985,6
-10.731625,16.895838,5
18.622307,-11.562923,5
23.587303,-18.703905,6
-10.731728,16.895779,5
-11.765796,16.988182,6
28.312387,27.75422,5
21.033236,-22.769217,8
29.246819,-8.689367,5
29.246899,-8.681077,5
30.517178,-26.237621,6
-9.122328,-13.597315,5
-9.122383,-13.597336,5
-9.363914,-13.441527,6
32.756958,-3.454927,7
20.454102,-11.500619,6
12.198353,10.657035,6
14.822133,-28.947409,7
15.187005,-28.92433,7
10.000066,8.326993,6
25.32265,23.7666,6
25.744112,-21.096918,8
-18.116508,15.152985,6
-0.43046921,-13.261704,5
25.743828,-21.096962,8
10.00009,8.326848,6
-18.116497,15.152974,6
35.816025,-1.150832,7
35.816025,-1.150832,7
23.781122,-18.478828,7
23.26754,-18.37537,7
25.179646,-26.311407,7
23.350487,-17.930737,7
40.45242,-16.569883,6
16.032059,8.21907,6
35.07283,-10.444226,7
36.93671,-5.8813376,5
16.031984,8.219114,6
31.445683,-8.528409,6
28.742933,-25.426973,7
28.743093,-25.426598,7
22.986858,17.576824,5
35.719646,-23.482214,6
37.832855,4.625069,3
25.70855,-23.288855,6
-0.0368036,-13.678724,5
23.187801,-10.049559,6
-1.8439773,0.89831156,5
0.0211692,-11.971916,5
14.8897705,21.836826,5
13.671843,20.774738,5
15.696187,9.334114,5
-0.0368036,-13.678724,5
-0.15283981,-14.542766,6
3.7364454,1.0764433,6
-7.9656215,15.140863,5
21.658375,-9.124104,6
37.20658,-12.614726,5
37.206623,-12.614702,5
14.550435,-25.734911,6
14.735967,5.2272086,6
21.658371,-9.124111,6
-7.965703,15.140996,5
-14.349871,18.728413,6
36.9733,-23.836195,7
34.519505,-22.402973,5
14.181332,7.441994,5
26.354025,-32.83559,6
-9.086807,15.470406,5
18.654306,5.951221,6
40.455673,-9.702649,6
15.930248,22.455723,5
-20.120592,14.729722,6
24.209799,-16.316072,6
33.435432,-5.625967,6
36.86877,4.5915437,6
-19.533009,4.5683155,6
20.703543,0.11216064,6
20.912115,0.40528357,6
-43.01582,-12.376174,5
41.405567,-20.85654,5
41.405567,-20.85654,5
35.61376,-21.86746,6
41.446663,-20.837053,5
35.61376,-21.86746,6
36.6274,-24.334951,6
35.692776,-18.79429,5
13.786153,21.313265,5
16.020388,22.44958,5
3.9658134,-3.0820415,6
36.6274,-24.334951,6
35.692802,-18.794273,5
36.180576,5.942038,6
36.180576,5.942038,6
38.196808,6.334433,6
-33.24623,-16.96768,6
25.231325,-9.307485,6
-33.24623,-16.967588,6
24.963188,-14.568344,5
10.726478,2.3821187,4
29.654064,-3.410786,6
32.641632,-5.12124,6
11.941031,-3.723418,4
13.244831,20.03626,5
13.250261,19.829535,5
23.772411,-5.1535726,6
42.212643,-13.13348,5
42.212643,-13.13348,5
42.290157,-13.522864,5
31.256563,-13.861842,7
33.05038,-1.8674641,7
-19.225683,14.753458,6
29.99062,-7.1238523,7
0.7174554,24.171904,5
-37.365852,-18.468811,8
26.710886,-17.596666,7
6.8571334,1.7541527,5
-6.8543825,-27.425127,6
6.857179,1.7541223,5
42.829693,-16.01959,5
-18.224165,22.406809,5
23.36162,25.75454,5
39.253162,-13.330782,6
32.179718,-16.257748,6
-10.087245,11.532843,6
38.839264,-14.441917,6
-27.428413,28.276299,4
40.48735,-11.939056,6
-26.31434,24.20553,5
40.48728,-11.93906,6
-2.167725,18.239595,6
-7.4232473,12.123194,6
24.696089,-30.67269,7
7.1441092,0.16373865,6
19.106998,14.619149,6
-33.386578,-16.239922,6
3.1371167,-0.9572366,5
39.752365,-12.558365,5
-21.64369,13.049388,6
15.90747,-13.922657,5
24.708363,7.5339193,6
7.970514,4.010027,5
7.970514,4.010027,5
29.902262,-10.042688,6
36.662617,-14.890878,5
29.66551,-12.510158,5
9.264988,26.797012,5
8.895056,27.135193,5
-7.7063384,14.723838,5
6.8080435,-10.092013,6
-14.640557,30.74287,5
-14.64048,30.742983,5
-4.5700536,11.42197,5
-4.5700536,11.42197,5
-6.4888015,11.385597,6
0.2608811,23.699232,5
-6.4889646,11.385552,6
26.201532,-12.924299,5
-20.242264,-3.529583,6
9.396279,9.985824,4
-1.4487846,-8.746579,5
-20.704601,28.619741,5
11.243409,18.081804,5
11.210599,18.074318,5
-28.813972,25.942621,7
25.25454,10.405559,6
9.91622,2.476451,5
8.385214,3.2394927,5
9.91622,2.476451,5
8.385214,3.2394927,5
9.91622,2.476451,5
-34.08406,21.984852,7
-36.206333,6.721603,5
-30.83807,2.066574,4
13.220223,-19.457504,7
24.877005,23.588516,6
32.051186,-11.381721,5
13.205952,16.777464,5
35.381203,-26.90444,5
25.665752,-24.935253,6
19.565376,-7.827298,5
15.327692,7.1198726,5
32.051186,-11.381721,5
33.366695,-8.485143,7
-18.560305,12.421464,6
-38.404484,6.195424,4
-18.560305,12.421464,6
-4.666667,1.3953836,5
-19.535532,12.375766,6
26.485836,-17.463076,6
36.30564,-9.983016,5
17.202663,7.848058,5
37.07316,5.362153,6
31.263578,-12.714212,6
-8.127885,-14.349368,5
31.263578,-12.714212,6
-5.398694,-5.6539145,5
-10.51178,14.305019,5
11.294479,16.932003,5
-10.511805,14.305056,5
29.87739,-13.431213,6
20.628258,-12.066186,5
29.87739,-13.431213,6
-21.482935,23.339016,5
5.892039,34.831802,5
23.473295,-4.8500834,5
40.87061,-11.53176,5
-12.307105,7.519807,6
1.8710543,-4.346012,5
-31.864834,3.3840137,5
11.336012,17.622965,5
-31.864487,3.3839774,5
-19.40192,17.184866,5
13.650898,6.5326934,5
-25.933962,7.8300233,5
31.134327,5.8167276,5
-39.230175,14.748803,3
9.169481,10.487032,5
39.440197,10.9611,5
12.158719,21.181437,5
12.464163,21.660414,5
-38.36946,-13.6779,6
-26.126999,17.351854,6
-26.431696,17.097578,6
13.819649,8.848593,5
33.292816,-17.21723,6
12.400393,14.724894,6
-26.427496,17.10149,6
-26.171415,17.533459,6
4.841458,-2.1495948,4
-14.724714,16.444178,4
-35.955414,22.148703,5
-27.623302,22.09975,5
-21.136162,-3.738467,5
-26.103529,-2.5423942,6
21.516932,-11.672604,6
12.412154,14.716214,5
8.61333,15.583093,5
-16.743645,23.412062,5
-3.944069,3.8397572,5
11.591555,12.645237,5
-12.96012,5.7261133,6
-3.9439657,3.840024,5
-12.616495,9.040631,5
-12.440591,12.77984,5
-20.680473,21.409386,5
-12.440716,12.779934,5
14.887329,24.141197,5
-12.696256,9.027483,5
26.387093,11.888911,5
-39.400726,14.1187935,4
-12.299125,15.117474,5
-17.549484,26.286228,6
-27.73514,17.6086,5
-27.73514,17.6086,5
-27.003561,-16.746645,6
39.10425,8.854692,5
-37.900196,17.85237,5
-26.95934,23.03197,5
-2.4083774,-0.66342884,5
-18.939394,15.399692,5
-27.132013,26.875982,5
-27.131989,26.875938,5
-15.880577,27.567568,6
14.647542,24.423933,5
-15.71168,23.498735,5
-33.896317,2.9020865,6
12.365444,23.505156,5
-26.775856,18.032476,5
27.19644,-1.3690101,5
26.823568,-1.2557114,5
-27.094671,13.93451,6
-3.0076766,3.5966294,6
-2.2810068,3.5019746,5
-27.356844,13.907655,6
-27.094671,13.93451,6
-15.762938,21.875256,5
-15.762754,21.875242,5
0.7852395,3.3425505,5
-15.762879,21.87525,5
39.891663,10.401363,6
-41.159832,12.20162,6
-39.916336,11.477837,6
-25.770582,25.868202,5
-25.770582,25.868202,5
15.354677,24.366306,5
7.9317007,26.875404,5
-9.089468,12.741409,5
-15.480785,16.317385,6
-9.0894785,12.741416,5
-14.437002,22.499298,6
-14.508063,22.65181,6
-2.2004218,19.026796,5
7.7822094,15.426098,5
-7.13082,34.74068,6
-22.834982,11.630297,5
-7.13082,34.74068,6
11.415442,23.74286,5
11.588806,23.343588,5
31.131353,6.5494046,6
31.13522,6.5408287,6
-28.603205,24.086987,5
-31.081078,7.291351,6
-30.936275,7.3649673,6
11.013173,-6.195643,5
-6.5002155,33.98549,5
-29.931051,8.07027,6
-30.275076,15.473964,5
13.088282,12.217249,5
-30.275076,15.473964,5
-7.9983773,34.559254,5
22.127903,-3.5196261,5
22.127785,-3.5196197,5
16.401104,7.0912366,6
16.401041,7.0912824,6
12.2324095,25.82823,5
4.7078996,-2.1378582,6
11.869301,24.547768,5
-6.8512864,33.13397,6
-28.256855,2.9224308,5
16.868021,-33.19845,6
24.533022,7.1217656,5
20.446873,1.9258012,5
7.6057043,-19.241453,7
12.505795,-5.5921464,6
12.505795,-5.5921464,6
10.389097,29.445114,5
-11.677372,12.576681,5
-40.161503,-16.564337,7
-12.529531,10.51462,6
